Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-12-02 00:00:00-05:00,42.4607797945883,43.735376935696216,41.62663013010818,41.98977279663086,10636143,0.247175,0.0
2013-12-09 00:00:00-05:00,42.19249239586348,42.42183962584177,41.27510640234277,42.34418487548828,13597422,0.0,0.0
2013-12-16 00:00:00-05:00,42.43266562881409,44.38662338256836,42.192484936406956,44.38662338256836,31731286,0.0,0.0
2013-12-23 00:00:00-05:00,44.60514668904375,45.132465107313195,43.42771548560583,44.48234939575195,7924432,0.0,4.0
2013-12-30 00:00:00-05:00,44.56901926959722,45.83313287296393,44.49678420654769,44.86518478393555,6102251,0.0,0.0
2014-01-06 00:00:00-05:00,44.94464882691034,45.13246177443881,44.121170742246065,45.12523651123047,9450525,0.0,0.0
2014-01-13 00:00:00-05:00,44.821845884626434,44.93019848861497,42.466983795166016,42.466983795166016,14689159,0.0,0.0
2014-01-20 00:00:00-05:00,42.88594367784218,42.88594367784218,41.68684277963181,41.73018264770508,9687458,0.0,0.0
2014-01-27 00:00:00-05:00,41.70129664352225,43.312138236030805,41.52070895542953,42.22138977050781,12079187,0.0,0.0
2014-02-03 00:00:00-05:00,42.214160808624925,42.495878747924365,39.96042899979882,42.43809127807617,12938664,0.0,0.0
2014-02-10 00:00:00-05:00,42.31529032162816,43.93335408050678,39.830402824903324,41.06562423706055,20355885,0.0,0.0
2014-02-17 00:00:00-05:00,41.058407246420266,42.452543747104166,40.52386939416676,42.25028610229492,14041552,0.0,0.0
2014-02-24 00:00:00-05:00,42.228612381879636,43.51439614417642,42.04802469261344,42.32251739501953,15547043,0.0,0.0
2014-03-03 00:00:00-05:00,41.824088222774726,44.778500434243874,41.80964062543127,44.337867736816406,11234367,0.247646,0.0
2014-03-10 00:00:00-04:00,44.48274102145295,44.961595132142264,44.011141118168666,44.05467224121094,13488463,0.0,0.0
2014-03-17 00:00:00-04:00,44.38116912518812,45.86126861376129,44.38116912518812,45.201026916503906,12844359,0.0,0.0
2014-03-24 00:00:00-04:00,45.29534030897219,45.6000640205534,43.82975246560576,44.526268005371094,7870163,0.0,0.0
2014-03-31 00:00:00-04:00,44.947091911255185,45.687141712029245,43.64112271199742,43.793487548828125,10808505,0.0,0.0
2014-04-07 00:00:00-04:00,43.74994492518167,43.90956393952342,41.76922888738584,41.863548278808594,13996098,0.0,0.0
2014-04-14 00:00:00-04:00,42.11023848385069,43.87329634484061,42.001407715403076,43.4234619140625,6927108,0.0,0.0
2014-04-21 00:00:00-04:00,43.575837054407806,45.14299931479372,43.22032195104906,44.57707977294922,10600141,0.0,0.0
2014-04-28 00:00:00-04:00,44.92532078476563,45.16474785379769,43.30011663489176,44.3739128112793,10142419,0.0,0.0
2014-05-05 00:00:00-04:00,44.22881524721969,45.08495011297708,43.662895789468664,44.80924606323242,8069181,0.0,0.0
2014-05-12 00:00:00-04:00,45.012380360423215,46.427179974678516,44.8092302344426,45.542022705078125,7752387,0.0,0.0
2014-05-19 00:00:00-04:00,45.476736604457486,45.970102150701,44.845517580315,45.50575637817383,6281304,0.0,0.0
2014-05-26 00:00:00-04:00,45.77420746901342,46.05716570203795,45.18652249793377,45.723419189453125,4711669,0.0,0.0
2014-06-02 00:00:00-04:00,45.78145999410699,46.492487063881605,45.56379846625925,45.97735595703125,6486590,0.247646,0.0
2014-06-09 00:00:00-04:00,46.18899770482293,46.41484480475958,44.76835773162199,44.90678024291992,6013574,0.0,0.0
2014-06-16 00:00:00-04:00,44.71006128151126,45.53330307767801,44.64449507469216,45.278316497802734,9109731,0.0,0.0
2014-06-23 00:00:00-04:00,45.37302784298703,45.88300099917393,45.17632332102724,45.693580627441406,6534168,0.0,0.0
2014-06-30 00:00:00-04:00,45.70815424259058,46.363834048731604,45.56244761900369,46.16712951660156,5178630,0.0,0.0
2014-07-07 00:00:00-04:00,45.86115057607219,46.18899051888348,45.234613199275124,45.31475067138672,8659441,0.0,0.0
2014-07-14 00:00:00-04:00,45.5333018750379,46.10155707632044,43.799393767970265,44.404075622558594,12027364,0.0,0.0
2014-07-21 00:00:00-04:00,44.36764988553397,45.80286064570954,44.03252584877515,45.030616760253906,9597294,0.0,0.0
2014-07-28 00:00:00-04:00,45.037895710500415,45.51144215858053,44.10537406456876,44.19279861450195,7328650,0.0,0.0
2014-08-04 00:00:00-04:00,44.14181085244664,45.555166371896355,43.5808397255954,45.526023864746094,7335021,0.0,0.0
2014-08-11 00:00:00-04:00,45.65716247439584,45.81015622060112,44.52065183814629,44.81206512451172,6206435,0.0,0.0
2014-08-18 00:00:00-04:00,45.21276234704668,46.69896846661323,45.04520028302134,46.53140640258789,7022476,0.0,0.0
2014-08-25 00:00:00-04:00,46.728095115679935,47.16521493506531,46.24726154349304,46.713523864746094,5336975,0.0,0.0
2014-09-01 00:00:00-04:00,46.72809632981656,47.79175340404932,46.59696097088132,47.587764739990234,5377225,0.247646,0.0
2014-09-08 00:00:00-04:00,47.78002662739175,48.3432640763974,46.95345884648449,48.17502212524414,7396724,0.0,0.0
2014-09-15 00:00:00-04:00,48.167709314927315,49.60871851108549,47.95557995952597,49.13325881958008,9213168,0.0,0.0
2014-09-22 00:00:00-04:00,49.07473336363648,49.30880341862017,47.91168481322656,48.47492218017578,7778938,0.0,0.0
2014-09-29 00:00:00-04:00,48.036052984714146,49.345394290354726,47.82392359028451,49.22835922241211,8329584,0.0,0.0
2014-10-06 00:00:00-04:00,49.323453590839044,49.36734396651423,47.20948791503906,47.20948791503906,8367817,0.0,0.0
2014-10-13 00:00:00-04:00,47.25337365656768,47.43624280700648,45.168665341565436,46.63893508911133,13154569,0.0,0.0
2014-10-20 00:00:00-04:00,46.55115157937542,49.4843712063415,45.71726717058016,48.64317321777344,11705257,0.0,0.0
2014-10-27 00:00:00-04:00,48.64317166036047,49.9525127965404,48.387154889427975,49.50631332397461,7838409,0.0,0.0
2014-11-03 00:00:00-05:00,49.652613172736146,51.09361961623218,49.16983983150114,51.04973220825195,7484126,0.0,0.0
2014-11-10 00:00:00-05:00,51.08630663886216,52.417597541480525,51.027792069773454,51.934818267822266,8228482,0.0,0.0
2014-11-17 00:00:00-05:00,51.905586418453694,54.38528830277664,51.715397688078376,53.85862731933594,8122707,0.0,0.0
2014-11-24 00:00:00-05:00,54.07070872809529,55.1752366506763,53.646450143765485,54.98505401611328,6767171,0.0,0.0
2014-12-01 00:00:00-05:00,54.363329799372366,54.65592045611896,53.668426989599205,53.89518356323242,7233069,0.301318,0.0
2014-12-08 00:00:00-05:00,54.15061240143648,54.3342734767624,52.89437183668575,53.3939323425293,7556767,0.0,0.0
2014-12-15 00:00:00-05:00,53.6216657322844,54.99544806274142,52.358080036432774,53.930213928222656,9946904,0.0,0.0
2014-12-22 00:00:00-05:00,54.01104740168757,55.34809796239383,53.827386283327144,55.12770462036133,3111236,0.0,0.0
2014-12-29 00:00:00-05:00,54.89995599257408,55.82560666949389,53.72452504984595,54.187347412109375,4478029,0.0,0.0
2015-01-05 00:00:00-05:00,53.81268043329864,55.64194604348085,53.063345582088104,55.27462387084961,10877748,0.0,0.0
2015-01-12 00:00:00-05:00,55.42890567593574,56.48679487022748,52.416863442857135,53.313133239746094,13037855,0.0,0.0
2015-01-19 00:00:00-05:00,52.86499268275476,53.60698829858452,52.20381866631321,52.25524139404297,14459024,0.0,0.0
2015-01-26 00:00:00-05:00,52.02749544320122,53.092729686451264,50.90348727453892,50.96226119995117,14786119,0.0,0.0
2015-02-02 00:00:00-05:00,50.1908878698515,52.30666003331193,50.08069121699232,50.87410354614258,22365826,0.0,0.0
2015-02-09 00:00:00-05:00,50.7418705435414,55.63460068306187,49.845603848812786,55.28931427001953,21749229,0.0,0.0
2015-02-16 00:00:00-05:00,55.017487239363106,55.77417314312984,54.51058155302172,55.686012268066406,12975834,0.0,0.0
2015-02-23 00:00:00-05:00,55.72275317144022,57.17735128920238,55.5831695617733,56.317813873291016,11372426,0.0,0.0
2015-03-02 00:00:00-05:00,56.22231217288519,56.88349203547758,54.606094730992695,54.723636627197266,8437483,0.301318,0.0
2015-03-09 00:00:00-04:00,55.10975123592831,55.53027113337661,53.46457697444849,53.80393981933594,9631066,0.0,0.0
2015-03-16 00:00:00-04:00,54.047387354760964,55.59665781086333,53.294886952812476,55.515506744384766,12421577,0.0,0.0
2015-03-23 00:00:00-04:00,55.61140438030541,56.422926825437976,53.870321057164844,54.8588981628418,7483277,0.0,0.0
2015-03-30 00:00:00-04:00,55.05809134946701,55.90650114344696,54.777744852615264,55.685176849365234,6480961,0.0,0.0
2015-04-06 00:00:00-04:00,55.30155352152185,56.2016093843597,55.16876250989996,55.75896072387695,6874432,0.0,0.0
2015-04-13 00:00:00-04:00,55.67780666180321,55.93601836649068,54.23919859283019,54.4015007019043,6281730,0.0,0.0
2015-04-20 00:00:00-04:00,54.762991210643946,55.021202881980116,54.30558409204045,54.37198257446289,6361274,0.0,0.0
2015-04-27 00:00:00-04:00,54.556421793833024,54.740858709743925,51.13327741655657,53.154701232910156,11235429,0.0,0.0
2015-05-04 00:00:00-04:00,53.36865853329636,53.47194441967848,51.95218516374807,53.04404830932617,10630088,0.0,0.0
2015-05-11 00:00:00-04:00,53.07355667072399,53.30225727889203,51.48002271803986,52.57189178466797,11084625,0.0,0.0
2015-05-18 00:00:00-04:00,52.645668029785156,53.11782182336322,52.18826082314126,52.645668029785156,7096709,0.0,0.0
2015-05-25 00:00:00-04:00,52.180884727394684,52.955519893271166,50.49144112249925,51.95956039428711,11716728,0.0,0.0
2015-06-01 00:00:00-04:00,52.12187356317494,52.586657152242424,51.48741153594566,51.80464553833008,7175191,0.301318,0.0
2015-06-08 00:00:00-04:00,51.87770292651539,52.29272949786858,51.11436292125524,51.27740478515625,7580875,0.0,0.0
2015-06-15 00:00:00-04:00,50.48441028601112,52.30013019952909,50.48441028601112,51.93698501586914,9402737,0.0,0.0
2015-06-22 00:00:00-04:00,52.27790472362842,53.15982719803347,51.6109054411884,52.455772399902344,13368243,0.0,0.0
2015-06-29 00:00:00-04:00,51.85547272123654,53.56743629484868,50.98096017473855,53.404388427734375,10327844,0.0,0.0
2015-07-06 00:00:00-04:00,52.96713249303533,53.28580628164415,51.7739462514807,52.811500549316406,7936432,0.0,0.0
2015-07-13 00:00:00-04:00,53.196884908436175,54.27890481030029,53.196884908436175,53.72307205200195,8150532,0.0,0.0
2015-07-20 00:00:00-04:00,53.77492983129555,56.77642574693381,53.700818821032875,55.212684631347656,11618706,0.0,0.0
2015-07-27 00:00:00-04:00,55.553611835161654,57.361922264548674,54.22702913124623,57.132179260253906,11176169,0.0,0.0
2015-08-03 00:00:00-04:00,56.65043413765935,57.3322529664504,55.3609014786339,56.1687126159668,7827259,0.0,0.0
2015-08-10 00:00:00-04:00,56.65786081043032,57.04324174474368,54.97554293854023,56.2798957824707,8727091,0.0,0.0
2015-08-17 00:00:00-04:00,55.92415792279567,56.79867038332181,53.33768806173985,53.45626449584961,8794634,0.0,0.0
2015-08-24 00:00:00-04:00,51.35892481326065,54.50864352923955,49.78777340861486,54.16032409667969,11867425,0.0,0.0
2015-08-31 00:00:00-04:00,54.10103048944573,54.39006468925811,52.01110197655466,52.4187126159668,8424634,0.301318,0.0
2015-09-07 00:00:00-04:00,53.62191143608527,54.344014664160355,52.147920189636025,52.87002944946289,5218987,0.0,0.0
2015-09-14 00:00:00-04:00,52.788131150639956,54.38122502866433,52.192580233471816,52.572242736816406,8494513,0.0,0.0
2015-09-21 00:00:00-04:00,52.92212797192554,53.577236411880385,51.63425269648682,52.17024612426758,6449950,0.0,0.0
2015-09-28 00:00:00-04:00,52.01392912378761,52.27448272705078,49.80294508720778,52.27448272705078,10325082,0.0,0.0
2015-10-05 00:00:00-04:00,52.765801609196124,53.44323964854978,51.358811200230114,53.12313461303711,8196728,0.0,0.0
2015-10-12 00:00:00-04:00,53.212475698025806,54.32169084054119,51.894821287228865,54.29191207885742,7587141,0.0,0.0
2015-10-19 00:00:00-04:00,54.25467511169018,54.94699946243453,45.82763169850106,47.457950592041016,25260944,0.0,0.0
2015-10-26 00:00:00-04:00,47.92695305538489,50.99403842150235,46.89962814041225,50.26449203491211,22004958,0.0,0.0
2015-11-02 00:00:00-05:00,50.36126739652098,52.37124904708914,49.453051499619335,51.36625671386719,11126574,0.0,0.0
2015-11-09 00:00:00-05:00,51.20992912699488,51.31415176730696,46.170080768832946,46.192413330078125,13890322,0.0,0.0
2015-11-16 00:00:00-05:00,46.02862720339053,48.500161008846966,45.53729590471384,48.187496185302734,12511210,0.0,0.0
2015-11-23 00:00:00-05:00,48.20983225536385,49.77315347118057,48.083280093450405,48.63416290283203,8013321,0.0,0.0
2015-11-30 00:00:00-05:00,48.22472341426598,49.356270844041326,47.182509231871016,47.941837310791016,12958630,0.348399,0.0
2015-12-07 00:00:00-05:00,47.89942161271216,48.5358843412932,45.967570643240876,46.28205871582031,15234177,0.0,0.0
2015-12-14 00:00:00-05:00,46.29704016466127,47.727208303515425,46.252111558649844,46.431819915771484,17155124,0.0,0.0
2015-12-21 00:00:00-05:00,46.75379861552708,47.00838497102625,46.199700328128785,46.633995056152344,9734929,0.0,0.0
2015-12-28 00:00:00-05:00,46.4468011644008,47.31538457345232,46.259606202668806,46.61153030395508,6444853,0.0,0.0
2016-01-04 00:00:00-05:00,45.44343122636876,46.02747885234448,43.48162758173975,43.59394454956055,15744257,0.0,0.0
2016-01-11 00:00:00-05:00,42.81520768763899,43.84103641581789,40.33674825713995,41.16789245605469,21698359,0.0,0.0
2016-01-18 00:00:00-05:00,41.45992627656075,43.57148289993516,39.093783306096135,43.496604919433594,17392905,0.0,0.0
2016-01-25 00:00:00-05:00,43.42921951647853,46.9859207992068,43.05482958845846,46.87360382080078,17693027,0.0,0.0
2016-02-01 00:00:00-05:00,46.297037955466,48.318740192572065,43.945868390383716,44.20045471191406,19402739,0.0,0.0
2016-02-08 00:00:00-05:00,43.48911949081665,44.07316714756186,41.96160743459479,44.020751953125,15920335,0.0,0.0
2016-02-15 00:00:00-05:00,44.02823649960746,46.28954888360382,41.25775146654991,43.841041564941406,18796762,0.0,0.0
2016-02-22 00:00:00-05:00,44.17800375200593,49.045070265290164,44.02824776595218,48.595802307128906,18180484,0.0,0.0
2016-02-29 00:00:00-05:00,48.498457431290156,50.243113914935016,48.490967812541726,48.97018814086914,16213872,0.348399,0.0
2016-03-07 00:00:00-05:00,48.96627839874891,50.238815945274084,48.34883717783351,49.96021270751953,12645552,0.0,0.0
2016-03-14 00:00:00-04:00,49.711724661710534,50.38187502743348,48.83826603662448,50.07315444946289,12134200,0.0,0.0
2016-03-21 00:00:00-04:00,50.06562415464614,50.351755933045084,47.99492923790945,48.243412017822266,9095924,0.0,0.0
2016-03-28 00:00:00-04:00,48.33377584704266,49.561132730375355,48.15305941309503,49.12440490722656,7737201,0.0,0.0
2016-04-04 00:00:00-04:00,49.17709863701564,49.252396623709245,46.89557330077238,47.15158462524414,8235385,0.0,0.0
2016-04-11 00:00:00-04:00,47.24195694765419,48.34883829317204,46.15766439480437,48.258480072021484,6417243,0.0,0.0
2016-04-18 00:00:00-04:00,48.22082322882618,49.32017276442976,47.942220029933296,48.243412017822266,8049960,0.0,0.0
2016-04-25 00:00:00-04:00,47.62597979030048,48.378959949078244,46.33838493898197,47.47538375854492,12619002,0.0,0.0
2016-05-02 00:00:00-04:00,47.05370727828129,49.93008850578223,46.68474584938248,48.137996673583984,21767921,0.0,0.0
2016-05-09 00:00:00-04:00,48.0551699920877,49.327704389192036,44.79476713200349,45.12607955932617,18276594,0.0,0.0
2016-05-16 00:00:00-04:00,45.3143344197238,46.32332603062172,44.86254631173043,46.26308822631836,10722164,0.0,0.0
2016-05-23 00:00:00-04:00,46.330856357520645,47.144074318903755,46.127551104555195,46.98594665527344,8161577,0.0,0.0
2016-05-30 00:00:00-04:00,46.98594275365907,47.35490422101334,46.534154695908576,46.92570495605469,9416647,0.0,0.0
2016-06-06 00:00:00-04:00,46.92570389051815,47.70127276195006,46.50403626638382,47.17418670654297,10704535,0.348399,0.0
2016-06-13 00:00:00-04:00,47.317213173019574,48.20341767091858,46.58249651857191,48.08980178833008,20956871,0.0,0.0
2016-06-20 00:00:00-04:00,48.62757280941697,49.445606388921846,46.37040500111073,46.438575744628906,9867572,0.0,0.0
2016-06-27 00:00:00-04:00,45.82505550723732,47.40053147228509,43.76482337179295,47.188446044921875,14355798,0.0,0.0
2016-07-04 00:00:00-04:00,46.94606891140271,48.77906932772445,45.74931251589585,48.51396560668945,9044841,0.0,0.0
2016-07-11 00:00:00-04:00,48.5215430753496,49.422893908693794,48.33975643459377,48.498817443847656,9913027,0.0,0.0
2016-07-18 00:00:00-04:00,48.46850685565497,48.93054341214614,46.3401045211346,47.241455078125,15466543,0.0,0.0
2016-07-25 00:00:00-04:00,47.120269990658315,47.65047732781588,46.279510800611476,47.28690719604492,11928596,0.0,0.0
2016-08-01 00:00:00-04:00,47.00666498223872,47.415680324181835,44.46924356875454,47.0824089050293,14785270,0.0,0.0
2016-08-08 00:00:00-04:00,47.24903551690939,48.529105682902966,46.33253241624881,48.37004470825195,10286532,0.0,0.0
2016-08-15 00:00:00-04:00,48.415505688948805,49.210816959894615,48.12010313232292,49.11235046386719,8618766,0.0,0.0
2016-08-22 00:00:00-04:00,49.0441621125393,49.38500967786537,48.256427358244544,48.468509674072266,9105906,0.0,0.0
2016-08-29 00:00:00-04:00,48.40792225962904,48.92298026456586,45.120635142622014,45.469058990478516,12735716,0.0,0.0
2016-09-05 00:00:00-04:00,44.62829971214214,45.915946259154225,44.24958013949152,44.25715637207031,12231797,0.348399,0.0
2016-09-12 00:00:00-04:00,46.25526049550552,46.25526049550552,42.07864378977139,42.80269241333008,26657369,0.0,0.0
2016-09-19 00:00:00-04:00,43.14565459366774,43.663920260573654,42.688360813282564,43.404788970947266,14330946,0.0,0.0
2016-09-26 00:00:00-04:00,43.34382572009707,43.34382572009707,42.071023826905815,42.71885681152344,17057631,0.0,0.0
2016-10-03 00:00:00-04:00,42.64264307517906,43.04658539555125,41.28600514654514,41.58324432373047,17959588,0.0,0.0
2016-10-10 00:00:00-04:00,41.89571453672133,42.20819734333058,40.98112709768618,41.61371612548828,10107160,0.0,0.0
2016-10-17 00:00:00-04:00,41.59085666777377,41.86523169484023,40.82870038408575,41.66707229614258,13699695,0.0,0.0
2016-10-24 00:00:00-04:00,41.49939784641441,42.452093213655616,39.44919926870321,41.40031814575195,26827606,0.0,0.0
2016-10-31 00:00:00-04:00,41.3774575770041,41.67469981398638,40.60006050364172,40.805843353271484,11518982,0.0,0.0
2016-11-07 00:00:00-05:00,41.545128293629375,43.57246600017379,40.142762487848216,43.48100662231445,13303462,0.0,0.0
2016-11-14 00:00:00-05:00,43.72489909719272,44.433703901871496,41.49177846892623,41.55275344848633,14697655,0.0,0.0
2016-11-21 00:00:00-05:00,41.5908574706831,44.47180766110981,41.567990311608554,43.641056060791016,16578776,0.0,0.0
2016-11-28 00:00:00-05:00,43.503881704780845,43.610584853896604,41.476546572813945,42.52069854736328,16765157,0.0,0.0
2016-12-05 00:00:00-05:00,42.642635993547145,44.07548933288907,42.52068912334894,43.09992980957031,13393731,0.39548,0.0
2016-12-12 00:00:00-05:00,43.48328834120897,43.882570558464955,40.77278121191399,41.294918060302734,20562975,0.0,0.0
2016-12-19 00:00:00-05:00,41.37937879839393,41.9859809065712,40.92634963989258,40.92634963989258,17202595,0.0,0.0
2016-12-26 00:00:00-05:00,40.98777560611741,41.74794752826849,40.864920983274224,40.96474075317383,8279883,0.0,0.0
2017-01-02 00:00:00-05:00,41.17974544647171,41.64045503265275,40.196898951428835,40.83421325683594,14685548,0.0,0.0
2017-01-09 00:00:00-05:00,40.84956341551953,41.34866537619528,39.22172255240311,39.4136848449707,16729155,0.0,0.0
2017-01-16 00:00:00-05:00,39.60564929833652,40.496356250874875,38.76869552350911,39.81296920776367,20033461,0.0,0.0
2017-01-23 00:00:00-05:00,39.7515335916073,40.83419951037649,38.76100707048307,38.98368453979492,18177934,0.0,0.0
2017-01-30 00:00:00-05:00,38.96065347968713,39.544217571535576,37.647629606954204,38.05459213256836,29615994,0.0,0.0
2017-02-06 00:00:00-05:00,37.97780787498131,38.92993894182618,36.89513872152186,38.63815689086914,23719345,0.0,0.0
2017-02-13 00:00:00-05:00,38.79941457796455,40.59618330067129,38.33870496811327,40.45029067993164,31765802,0.0,0.0
2017-02-20 00:00:00-05:00,40.57314109191857,41.42545247144833,40.127789171887564,40.7420654296875,21705157,0.0,0.0
2017-02-27 00:00:00-05:00,40.74207030790832,41.29492242791152,40.03565143810516,40.38118362426758,20809890,0.0,0.0
2017-03-06 00:00:00-05:00,40.40421423185781,40.84956615837467,40.081716936546854,40.64224624633789,13529774,0.39548,0.0
2017-03-13 00:00:00-04:00,41.10083161285255,42.19995085961126,40.77573956300214,41.75875473022461,22874737,0.0,0.0
2017-03-20 00:00:00-04:00,41.820674770575195,42.037401750744394,40.466127224837116,41.843894958496094,23950861,0.0,0.0
2017-03-27 00:00:00-04:00,41.51881171654011,43.5545028213772,41.433666834896016,42.54826736450195,23957128,0.0,0.0
2017-04-03 00:00:00-04:00,42.69533552157272,42.966245098468995,41.50333526467631,41.9522705078125,17189001,0.0,0.0
2017-04-10 00:00:00-04:00,42.09932255250606,42.958494576339056,42.083844517995544,42.41667556762695,14232499,0.0,0.0
2017-04-17 00:00:00-04:00,42.5637429647341,43.802186533067534,42.362497139177805,43.229408264160156,14657086,0.0,0.0
2017-04-24 00:00:00-04:00,43.686099038027756,44.90132287807667,42.1844875226438,42.28511047363281,25777182,0.0,0.0
2017-05-01 00:00:00-04:00,42.269612998266574,42.362496892499664,40.876363992004386,42.161251068115234,22639079,0.0,0.0
2017-05-08 00:00:00-04:00,42.16899109879189,43.1829655345139,41.565250475394635,41.79745864868164,17794554,0.0,0.0
2017-05-15 00:00:00-04:00,41.8748596271277,42.02192291596408,39.64566188366838,40.55901336669922,16553819,0.0,0.0
2017-05-22 00:00:00-04:00,40.6596426069574,41.7897212581333,40.52031831425347,41.572994232177734,13767131,0.0,0.0
2017-05-29 00:00:00-04:00,41.50332986371786,42.246394780780726,41.240159340396296,42.06062698364258,12557619,0.0,0.0
2017-06-05 00:00:00-04:00,42.122552178545135,42.850135931951435,41.2324208167566,42.8269157409668,12685059,0.39548,0.0
2017-06-12 00:00:00-04:00,43.18778809469383,44.25656200606476,43.00055963547194,43.94451141357422,16114469,0.0,0.0
2017-06-19 00:00:00-04:00,44.05373974681026,44.41259674025201,42.52468962240186,44.02253341674805,16081442,0.0,0.0
2017-06-26 00:00:00-04:00,44.20195582021324,45.38774879229426,43.944514694279924,44.93527603149414,10237255,0.0,0.0
2017-07-03 00:00:00-04:00,44.80265752897171,45.38775248112495,43.570058128526455,44.2331657409668,8098705,0.0,0.0
2017-07-10 00:00:00-04:00,44.1161451326878,44.24876728240319,43.32041539484985,43.70267868041992,12579284,0.0,0.0
2017-07-17 00:00:00-04:00,43.58566223400675,45.85582943320895,43.30481475463492,45.75441360473633,18856342,0.0,0.0
2017-07-24 00:00:00-04:00,46.42531091306333,48.4380365124156,45.223914921586285,48.25080490112305,15111940,0.0,0.0
2017-07-31 00:00:00-04:00,48.250823816542514,49.71746147844305,48.07919845943954,49.311798095703125,11109476,0.0,0.0
2017-08-07 00:00:00-04:00,49.319589782463574,49.89688474586969,46.81538459460504,48.040184020996094,12278100,0.0,0.0
2017-08-14 00:00:00-04:00,48.47704756493787,50.123113263057235,48.31322225941187,48.9763298034668,15749991,0.0,0.0
2017-08-21 00:00:00-04:00,49.05434996475933,49.818873441668,48.7422993080248,49.475616455078125,8514054,0.0,0.0
2017-08-28 00:00:00-04:00,49.4834105526002,49.67064218848099,48.66428083687117,49.60042953491211,8090316,0.0,0.0
2017-09-04 00:00:00-04:00,49.5770272043573,50.325947439567585,48.289818377277236,48.74229431152344,8604430,0.39548,0.0
2017-09-11 00:00:00-04:00,49.28738750036508,49.95491922876329,48.52561536223785,49.028228759765625,13063236,0.0,0.0
2017-09-18 00:00:00-04:00,49.067502038873386,49.318805590446544,48.344996374248346,48.84760665893555,10230671,0.0,0.0
2017-09-25 00:00:00-04:00,48.61200717656152,50.261203436286216,48.39997020268677,49.92351150512695,11432324,0.0,0.0
2017-10-02 00:00:00-04:00,49.89995832958846,51.60412546224892,49.34237413155779,51.5570068359375,11667451,0.0,0.0
2017-10-09 00:00:00-04:00,51.53343980685011,51.60411773573487,50.119843050665374,50.166961669921875,9430666,0.0,0.0
2017-10-16 00:00:00-04:00,50.27691350581354,52.59364171407301,50.017754715435096,52.13029479980469,12829172,0.0,0.0
2017-10-23 00:00:00-04:00,53.43394551894806,56.504590875404375,53.363267582190765,55.67999267578125,21876669,0.0,0.0
2017-10-30 00:00:00-04:00,55.25591891979093,55.45225182527193,54.17215873630289,54.55697250366211,12774586,0.0,0.0
2017-11-06 00:00:00-05:00,54.65120265408719,55.02816432887783,53.677390296779315,54.6826171875,8276591,0.0,0.0
2017-11-13 00:00:00-05:00,54.7061714093629,55.954843246818974,54.3684763616113,55.60930252075195,9014787,0.0,0.0
2017-11-20 00:00:00-05:00,55.61717161147871,58.161641040929695,55.36586166820531,58.02813720703125,8383109,0.0,0.0
2017-11-27 00:00:00-05:00,58.11451436866983,58.7977566204159,55.68784502150058,56.37893295288086,14898374,0.0,0.0
